measure,worlds,repetition,value
1.0,8.0,9.0,0.6227951153324288
2.0,8.0,9.0,0.6684758028041611
3.0,8.0,9.0,0.632293080054274
4.0,8.0,9.0,0.6748077792853914
1.0,9.0,9.0,0.5879692446856626
2.0,9.0,9.0,0.706919945725916
3.0,9.0,9.0,0.6612392582541837
4.0,9.0,9.0,0.7014925373134329
1.0,10.0,9.0,0.5692959001782532
2.0,10.0,9.0,0.6073975044563281
3.0,10.0,9.0,0.5980392156862745
4.0,10.0,9.0,0.5851158645276291
1.0,11.0,9.0,0.5205789235639983
2.0,11.0,9.0,0.5680687471732248
3.0,11.0,9.0,0.6318407960199006
4.0,11.0,9.0,0.5716870194482134
1.0,12.0,9.0,0.46969696969696967
2.0,12.0,9.0,0.508819538670285
3.0,12.0,9.0,0.49389416553595666
4.0,12.0,9.0,0.5128900949796472
1.0,13.0,9.0,0.5052012663952963
2.0,13.0,9.0,0.6114880144730891
3.0,13.0,9.0,0.5943012211668928
4.0,13.0,9.0,0.6255088195386702
1.0,14.0,9.0,0.4703753957485301
2.0,14.0,9.0,0.46359113523292633
3.0,14.0,9.0,0.5906829488919041
4.0,14.0,9.0,0.48213478064224335
1.0,15.0,9.0,0.6568627450980392
2.0,15.0,9.0,0.60650623885918
3.0,15.0,9.0,0.5512477718360071
4.0,15.0,9.0,0.5860071301247771
1.0,16.0,9.0,0.5407055630936228
2.0,16.0,9.0,0.4142921754862053
3.0,16.0,9.0,0.6779737675260065
4.0,16.0,9.0,0.57123473541384
1.0,17.0,9.0,0.5459068294889191
2.0,17.0,9.0,0.6250565355042969
3.0,17.0,9.0,0.6377204884667572
4.0,17.0,9.0,0.5730438715513343
1.0,18.0,9.0,0.5915775401069518
2.0,18.0,9.0,0.6461675579322637
3.0,18.0,9.0,0.641711229946524
4.0,18.0,9.0,0.6154188948306597
1.0,19.0,9.0,0.5601537765716871
2.0,19.0,9.0,0.6671189507010402
3.0,19.0,9.0,0.6734509271822705
4.0,19.0,9.0,0.65445499773858
1.0,20.0,9.0,0.39574853007688826
2.0,20.0,9.0,0.5965626413387607
3.0,20.0,9.0,0.584350972410674
4.0,20.0,9.0,0.6128448665762098
1.0,1.0,10.0,0.5947535052012666
2.0,1.0,10.0,0.647670737222976
3.0,1.0,10.0,0.5816372682044324
4.0,1.0,10.0,0.6386250565355043
1.0,2.0,10.0,0.44369063772048845
2.0,2.0,10.0,0.5771144278606964
3.0,2.0,10.0,0.633649932157395
4.0,2.0,10.0,0.5694255992763455
1.0,3.0,10.0,0.5296246042514698
2.0,3.0,10.0,0.5011307100859339
3.0,3.0,10.0,0.5902306648575305
4.0,3.0,10.0,0.521935775667119
1.0,4.0,10.0,0.5341474445952059
2.0,4.0,10.0,0.5621890547263683
3.0,4.0,10.0,0.6110357304387156
4.0,4.0,10.0,0.5522388059701494
1.0,5.0,10.0,0.4797237076648841
2.0,5.0,10.0,0.42290552584670227
3.0,5.0,10.0,0.5860071301247772
4.0,5.0,10.0,0.5837789661319073
1.0,6.0,10.0,0.5508819538670284
2.0,6.0,10.0,0.6083220262324741
3.0,6.0,10.0,0.6087743102668476
4.0,6.0,10.0,0.6033469018543646
1.0,7.0,10.0,0.5526910900045228
2.0,7.0,10.0,0.4726368159203979
3.0,7.0,10.0,0.5938489371325192
4.0,7.0,10.0,0.5427408412483039
1.0,8.0,10.0,0.4611035730438715
2.0,8.0,10.0,0.6359113523292629
3.0,8.0,10.0,0.6820443238353687
4.0,8.0,10.0,0.6291270918136591
1.0,9.0,10.0,0.46836007130124774
2.0,9.0,10.0,0.4857397504456328
3.0,9.0,10.0,0.5953654188948306
4.0,9.0,10.0,0.4942067736185383
1.0,10.0,10.0,0.5468113975576663
2.0,10.0,10.0,0.5965626413387609
3.0,10.0,10.0,0.6119402985074627
4.0,10.0,10.0,0.5798281320669381
1.0,11.0,10.0,0.5033921302578019
2.0,11.0,10.0,0.48484848484848486
3.0,11.0,10.0,0.6268656716417912
4.0,11.0,10.0,0.5056535504296699
1.0,12.0,10.0,0.586386250565355
2.0,12.0,10.0,0.6594301221166894
3.0,12.0,10.0,0.6214382632293081
4.0,12.0,10.0,0.6508367254635912
1.0,13.0,10.0,0.6270053475935826
2.0,13.0,10.0,0.6827094474153297
3.0,13.0,10.0,0.6657754010695187
4.0,13.0,10.0,0.7058823529411765
1.0,14.0,10.0,0.5349821746880572
2.0,14.0,10.0,0.5851158645276292
3.0,14.0,10.0,0.6020499108734404
4.0,14.0,10.0,0.5552584670231727
1.0,15.0,10.0,0.4778380823156943
2.0,15.0,10.0,0.6096788783355949
3.0,15.0,10.0,0.610583446404342
4.0,15.0,10.0,0.6069651741293534
1.0,16.0,10.0,0.4545454545454546
2.0,16.0,10.0,0.4215287200361827
3.0,16.0,10.0,0.6282225237449117
4.0,16.0,10.0,0.5725915875169607
1.0,17.0,10.0,0.5650623885918006
2.0,17.0,10.0,0.6114081996434938
3.0,17.0,10.0,0.6305704099821745
4.0,17.0,10.0,0.5909090909090908
1.0,18.0,10.0,0.47771836007130125
2.0,18.0,10.0,0.6105169340463457
3.0,18.0,10.0,0.6586452762923349
4.0,18.0,10.0,0.5895721925133689
1.0,19.0,10.0,0.5361827227498869
2.0,19.0,10.0,0.6236996834011759
3.0,19.0,10.0,0.6919945725915877
4.0,19.0,10.0,0.6173677069199457
1.0,20.0,10.0,0.48258706467661683
2.0,20.0,10.0,0.45952057892356407
3.0,20.0,10.0,0.6779737675260064
4.0,20.0,10.0,0.46947082767978293
1.0,1.0,11.0,0.5846702317290553
2.0,1.0,11.0,0.45053475935828874
3.0,1.0,11.0,0.7112299465240641
4.0,1.0,11.0,0.554367201426025
1.0,2.0,11.0,0.5425146992311172
2.0,2.0,11.0,0.6051560379918591
3.0,2.0,11.0,0.4694708276797829
4.0,2.0,11.0,0.6042514699231117
1.0,3.0,11.0,0.482174688057041
2.0,3.0,11.0,0.5601604278074866
3.0,3.0,11.0,0.6786987522281641
4.0,3.0,11.0,0.5588235294117647
1.0,4.0,11.0,0.5431931252826775
2.0,4.0,11.0,0.5653550429669832
3.0,4.0,11.0,0.5676164631388513
4.0,4.0,11.0,0.5323383084577115
1.0,5.0,11.0,0.5603799185888738
2.0,5.0,11.0,0.42559927634554495
3.0,5.0,11.0,0.5780189959294438
4.0,5.0,11.0,0.5662596110357304
1.0,6.0,11.0,0.47014260249554374
2.0,6.0,11.0,0.46033868092691627
3.0,6.0,11.0,0.5476827094474153
4.0,6.0,11.0,0.46836007130124774
1.0,7.0,11.0,0.5149286987522281
2.0,7.0,11.0,0.5574866310160429
3.0,7.0,11.0,0.6207664884135472
4.0,7.0,11.0,0.5485739750445634
1.0,8.0,11.0,0.6535204991087344
2.0,8.0,11.0,0.6662210338680926
3.0,8.0,11.0,0.6256684491978608
4.0,8.0,11.0,0.6221033868092691
1.0,9.0,11.0,0.4788324420677361
2.0,9.0,11.0,0.4670231729055258
3.0,9.0,11.0,0.5717468805704099
4.0,9.0,11.0,0.46524064171123014
1.0,10.0,11.0,0.43983957219251335
2.0,10.0,11.0,0.60873440285205
3.0,10.0,11.0,0.6461675579322638
4.0,10.0,11.0,0.5962566844919786
1.0,11.0,11.0,0.47444595205789236
2.0,11.0,11.0,0.4685662596110357
3.0,11.0,11.0,0.6635006784260516
4.0,11.0,11.0,0.464947987336047
1.0,12.0,11.0,0.46301247771836
2.0,12.0,11.0,0.5900178253119431
3.0,12.0,11.0,0.6711229946524063
4.0,12.0,11.0,0.5681818181818183
1.0,13.0,11.0,0.5314337403889642
2.0,13.0,11.0,0.48575305291723203
3.0,13.0,11.0,0.613749434644957
4.0,13.0,11.0,0.4916327453640887
1.0,14.0,11.0,0.35187697874265034
2.0,14.0,11.0,0.6797829036635008
3.0,14.0,11.0,0.6087743102668476
4.0,14.0,11.0,0.6757123473541385
1.0,15.0,11.0,0.6132971506105835
2.0,15.0,11.0,0.6178199909543194
3.0,15.0,11.0,0.598371777476255
4.0,15.0,11.0,0.598371777476255
1.0,16.0,11.0,0.41610131162369973
2.0,16.0,11.0,0.680687471732248
3.0,16.0,11.0,0.7213930348258708
4.0,16.0,11.0,0.6834011759384894
1.0,17.0,11.0,0.6016042780748664
2.0,17.0,11.0,0.4037433155080214
3.0,17.0,11.0,0.5762032085561497
4.0,17.0,11.0,0.5744206773618539
1.0,18.0,11.0,0.46291270918136584
2.0,18.0,11.0,0.566711895070104
3.0,18.0,11.0,0.5834464043419267
4.0,18.0,11.0,0.5680687471732248
1.0,19.0,11.0,0.5383244206773619
2.0,19.0,11.0,0.6394830659536541
3.0,19.0,11.0,0.624331550802139
4.0,19.0,11.0,0.6189839572192515
1.0,20.0,11.0,0.42831298055178657
2.0,20.0,11.0,0.4581637268204433
3.0,20.0,11.0,0.5662596110357305
4.0,20.0,11.0,0.5639981908638625
1.0,1.0,12.0,0.5691994572591587
2.0,1.0,12.0,0.6463138851198553
3.0,1.0,12.0,0.6684758028041611
4.0,1.0,12.0,0.6322930800542742
1.0,2.0,12.0,0.5056535504296699
2.0,2.0,12.0,0.5807327001356852
3.0,2.0,12.0,0.728629579375848
4.0,2.0,12.0,0.5531433740388965
1.0,3.0,12.0,0.5877431026684757
2.0,3.0,12.0,0.6924468566259614
3.0,3.0,12.0,0.6372682044323836
4.0,3.0,12.0,0.6770691994572594
1.0,4.0,12.0,0.6243315508021392
2.0,4.0,12.0,0.4754901960784313
3.0,4.0,12.0,0.49554367201426025
4.0,4.0,12.0,0.5022281639928698
1.0,5.0,12.0,0.5713012477718359
2.0,5.0,12.0,0.4068627450980392
3.0,5.0,12.0,0.5062388591800355
4.0,5.0,12.0,0.5891265597147949
1.0,6.0,12.0,0.5011307100859339
2.0,6.0,12.0,0.4726368159203981
3.0,6.0,12.0,0.5988240615106286
4.0,6.0,12.0,0.483491632745364
1.0,7.0,12.0,0.5131461675579322
2.0,7.0,12.0,0.4692513368983957
3.0,7.0,12.0,0.5334224598930482
4.0,7.0,12.0,0.5530303030303031
1.0,8.0,12.0,0.5953654188948306
2.0,8.0,12.0,0.5975935828877006
3.0,8.0,12.0,0.6180926916221037
4.0,8.0,12.0,0.5913547237076651
1.0,9.0,12.0,0.5205789235639983
2.0,9.0,12.0,0.41157847127996383
3.0,9.0,12.0,0.6616915422885573
4.0,9.0,12.0,0.4156490275893261
1.0,10.0,12.0,0.6056083220262325
2.0,10.0,12.0,0.5811849841700588
3.0,10.0,12.0,0.5671641791044777
4.0,10.0,12.0,0.5866123925825418
1.0,11.0,12.0,0.5187697874265038
2.0,11.0,12.0,0.4364540931705111
3.0,11.0,12.0,0.6069651741293534
4.0,11.0,12.0,0.45273631840796014
1.0,12.0,12.0,0.5523618538324421
2.0,12.0,12.0,0.5770944741532976
3.0,12.0,12.0,0.6047237076648841
4.0,12.0,12.0,0.5619429590017825
1.0,13.0,12.0,0.51849376114082
2.0,13.0,12.0,0.44830659536541884
3.0,13.0,12.0,0.6127450980392156
4.0,13.0,12.0,0.5423351158645277
1.0,14.0,12.0,0.6275440976933515
2.0,14.0,12.0,0.6223428312980552
3.0,14.0,12.0,0.5979194934418814
4.0,14.0,12.0,0.6341022161917685
1.0,15.0,12.0,0.6207664884135472
2.0,15.0,12.0,0.40374331550802145
3.0,15.0,12.0,0.5360962566844919
4.0,15.0,12.0,0.589126559714795
1.0,16.0,12.0,0.5970149253731345
2.0,16.0,12.0,0.5870646766169154
3.0,16.0,12.0,0.5545002261420171
4.0,16.0,12.0,0.6078697421981005
1.0,17.0,12.0,0.5633197648123021
2.0,17.0,12.0,0.6526458616010856
3.0,17.0,12.0,0.7055630936227952
4.0,17.0,12.0,0.6494798733604704
1.0,18.0,12.0,0.5249554367201426
2.0,18.0,12.0,0.6898395721925135
3.0,18.0,12.0,0.6114081996434938
4.0,18.0,12.0,0.6586452762923352
1.0,19.0,12.0,0.45454545454545453
2.0,19.0,12.0,0.4138398914518317
3.0,19.0,12.0,0.7091813658977839
4.0,19.0,12.0,0.41338760741745817
1.0,20.0,12.0,0.5677361853832442
2.0,20.0,12.0,0.6648841354723706
3.0,20.0,12.0,0.6550802139037432
4.0,20.0,12.0,0.6555258467023172
1.0,1.0,13.0,0.548168249660787
2.0,1.0,13.0,0.44369063772048845
3.0,1.0,13.0,0.6010854816824966
4.0,1.0,13.0,0.540479421076436
1.0,2.0,13.0,0.5513342379014021
2.0,2.0,13.0,0.6309362279511534
3.0,2.0,13.0,0.6345545002261421
4.0,2.0,13.0,0.6318407960199006
1.0,3.0,13.0,0.6099050203527816
2.0,3.0,13.0,0.5698778833107191
3.0,3.0,13.0,0.5734961555857078
4.0,3.0,13.0,0.561284486657621
1.0,4.0,13.0,0.4871099050203528
2.0,4.0,13.0,0.6264133876074174
3.0,4.0,13.0,0.5970149253731343
4.0,4.0,13.0,0.6241519674355496
1.0,5.0,13.0,0.44763814616755787
2.0,5.0,13.0,0.6105169340463458
3.0,5.0,13.0,0.606951871657754
4.0,5.0,13.0,0.6109625668449198
1.0,6.0,13.0,0.6091800356506238
2.0,6.0,13.0,0.679590017825312
3.0,6.0,13.0,0.6492869875222816
4.0,6.0,13.0,0.6693404634581107
1.0,7.0,13.0,0.5521390374331551
2.0,7.0,13.0,0.5958110516934046
3.0,7.0,13.0,0.6256684491978611
4.0,7.0,13.0,0.5842245989304813
1.0,8.0,13.0,0.5615106286748077
2.0,8.0,13.0,0.4676616915422885
3.0,8.0,13.0,0.6503844414292176
4.0,8.0,13.0,0.4916327453640887
1.0,9.0,13.0,0.5619429590017826
2.0,9.0,13.0,0.5632798573975045
3.0,9.0,13.0,0.6109625668449197
4.0,9.0,13.0,0.5877896613190732
1.0,10.0,13.0,0.5850293984622343
2.0,10.0,13.0,0.5924920850293984
3.0,10.0,13.0,0.5124378109452736
4.0,10.0,13.0,0.5988240615106287
1.0,11.0,13.0,0.43025846702317294
2.0,11.0,13.0,0.6194295900178253
3.0,11.0,13.0,0.6359180035650623
4.0,11.0,13.0,0.6207664884135473
1.0,12.0,13.0,0.5102495543672014
2.0,12.0,13.0,0.5926916221033868
3.0,12.0,13.0,0.6292335115864528
4.0,12.0,13.0,0.5802139037433155
1.0,13.0,13.0,0.467209407507915
2.0,13.0,13.0,0.6074174581637269
3.0,13.0,13.0,0.7209407507914972
4.0,13.0,13.0,0.5766621438263231
1.0,14.0,13.0,0.464349376114082
2.0,14.0,13.0,0.3926024955436719
3.0,14.0,13.0,0.6221033868092691
4.0,14.0,13.0,0.5900178253119428
1.0,15.0,13.0,0.6250565355042967
2.0,15.0,13.0,0.6644052464947986
3.0,15.0,13.0,0.6757123473541387
4.0,15.0,13.0,0.6408864767073722
1.0,16.0,13.0,0.6404341926729986
2.0,16.0,13.0,0.5933966530981456
3.0,16.0,13.0,0.5359565807327002
4.0,16.0,13.0,0.5879692446856626
1.0,17.0,13.0,0.5714608774310267
2.0,17.0,13.0,0.5106286748077794
3.0,17.0,13.0,0.5635459068294888
4.0,17.0,13.0,0.48665762098597926
1.0,18.0,13.0,0.5049019607843136
2.0,18.0,13.0,0.45677361853832443
3.0,18.0,13.0,0.6158645276292335
4.0,18.0,13.0,0.4612299465240641
1.0,19.0,13.0,0.4685662596110357
2.0,19.0,13.0,0.5888738127544099
3.0,19.0,13.0,0.5725915875169606
4.0,19.0,13.0,0.5572139303482587
1.0,20.0,13.0,0.5705563093622795
2.0,20.0,13.0,0.457259158751696
3.0,20.0,13.0,0.6246042514699233
4.0,20.0,13.0,0.47625508819538676
1.0,1.0,14.0,0.5725915875169606
2.0,1.0,14.0,0.42424242424242414
3.0,1.0,14.0,0.6974219810040706
4.0,1.0,14.0,0.5712347354138398
1.0,2.0,14.0,0.5730438715513342
2.0,2.0,14.0,0.47851650836725457
3.0,2.0,14.0,0.6386250565355043
4.0,2.0,14.0,0.5563093622795116
1.0,3.0,14.0,0.4733152419719583
2.0,3.0,14.0,0.4794210764360019
3.0,3.0,14.0,0.6191768430574401
4.0,3.0,14.0,0.49027589326096793
1.0,4.0,14.0,0.46019900497512445
2.0,4.0,14.0,0.6390773405698781
3.0,4.0,14.0,0.6381727725011308
4.0,4.0,14.0,0.6304839439167799
1.0,5.0,14.0,0.5659536541889483
2.0,5.0,14.0,0.6212121212121211
3.0,5.0,14.0,0.5931372549019608
4.0,5.0,14.0,0.622549019607843
1.0,6.0,14.0,0.5838986883763002
2.0,6.0,14.0,0.5029398462234284
3.0,6.0,14.0,0.7137042062415198
4.0,6.0,14.0,0.5083672546359114
1.0,7.0,14.0,0.6069518716577537
2.0,7.0,14.0,0.6069518716577541
3.0,7.0,14.0,0.5913547237076647
4.0,7.0,14.0,0.604723707664884
1.0,8.0,14.0,0.5230664857530529
2.0,8.0,14.0,0.6377204884667573
3.0,8.0,14.0,0.6621438263229309
4.0,8.0,14.0,0.6300316598824064
1.0,9.0,14.0,0.535650623885918
2.0,9.0,14.0,0.553475935828877
3.0,9.0,14.0,0.5788770053475936
4.0,9.0,14.0,0.5793226381461676
1.0,10.0,14.0,0.5205789235639982
2.0,10.0,14.0,0.4586160108548169
3.0,10.0,14.0,0.6540027137042063
4.0,10.0,14.0,0.5707824513794663
1.0,11.0,14.0,0.5269109000452284
2.0,11.0,14.0,0.5223880597014926
3.0,11.0,14.0,0.6490275893260968
4.0,11.0,14.0,0.5210312075983718
1.0,12.0,14.0,0.5673903211216644
2.0,12.0,14.0,0.5802804161013116
3.0,12.0,14.0,0.6273179556761647
4.0,12.0,14.0,0.5563093622795117
1.0,13.0,14.0,0.5226142017186794
2.0,13.0,14.0,0.5567616463138851
3.0,13.0,14.0,0.5404794210764361
4.0,13.0,14.0,0.5703301673450928
1.0,14.0,14.0,0.48552691090004524
2.0,14.0,14.0,0.5653550429669832
3.0,14.0,14.0,0.5943012211668929
4.0,14.0,14.0,0.5581184984170059
1.0,15.0,14.0,0.49434644957033014
2.0,15.0,14.0,0.40388964269561284
3.0,15.0,14.0,0.733152419719584
4.0,15.0,14.0,0.6056083220262324
1.0,16.0,14.0,0.6406603346901855
2.0,16.0,14.0,0.6806874717322479
3.0,16.0,14.0,0.6734509271822705
4.0,16.0,14.0,0.6829488919041158
1.0,17.0,14.0,0.6437165775401069
2.0,17.0,14.0,0.6341354723707664
3.0,17.0,14.0,0.5953654188948307
4.0,17.0,14.0,0.6203208556149734
1.0,18.0,14.0,0.5070104025327905
2.0,18.0,14.0,0.41745816372682043
3.0,18.0,14.0,0.7028493894165536
4.0,18.0,14.0,0.461781999095432
1.0,19.0,14.0,0.6065128900949796
2.0,19.0,14.0,0.6309362279511534
3.0,19.0,14.0,0.6074174581637268
4.0,19.0,14.0,0.6273179556761648
1.0,20.0,14.0,0.6341354723707665
2.0,20.0,14.0,0.6265597147950088
3.0,20.0,14.0,0.5713012477718359
4.0,20.0,14.0,0.6140819964349375
1.0,1.0,15.0,0.5511080958842154
2.0,1.0,15.0,0.45680687471732256
3.0,1.0,15.0,0.5780189959294437
4.0,1.0,15.0,0.4843962008141113
1.0,2.0,15.0,0.6011586452762924
2.0,2.0,15.0,0.6336898395721924
3.0,2.0,15.0,0.5147058823529411
4.0,2.0,15.0,0.5998217468805703
1.0,3.0,15.0,0.5632798573975044
2.0,3.0,15.0,0.5053475935828876
3.0,3.0,15.0,0.6684491978609626
4.0,3.0,15.0,0.53475935828877
1.0,4.0,15.0,0.6214382632293082
2.0,4.0,15.0,0.6757123473541384
3.0,4.0,15.0,0.5047489823609227
4.0,4.0,15.0,0.6625961103573045
1.0,5.0,15.0,0.5133689839572192
2.0,5.0,15.0,0.5432263814616757
3.0,5.0,15.0,0.5213903743315508
4.0,5.0,15.0,0.5392156862745099
1.0,6.0,15.0,0.5300768882858435
2.0,6.0,15.0,0.5237449118046134
3.0,6.0,15.0,0.6096788783355948
4.0,6.0,15.0,0.5052012663952963
1.0,7.0,15.0,0.5972410673903212
2.0,7.0,15.0,0.6553595658073271
3.0,7.0,15.0,0.6607869742198101
4.0,7.0,15.0,0.6476707372229761
1.0,8.0,15.0,0.45816372682044326
2.0,8.0,15.0,0.4219810040705563
3.0,8.0,15.0,0.6363636363636366
4.0,8.0,15.0,0.4246947082767978
1.0,9.0,15.0,0.5151515151515152
2.0,9.0,15.0,0.5387700534759358
3.0,9.0,15.0,0.6207664884135472
4.0,9.0,15.0,0.5552584670231729
1.0,10.0,15.0,0.5543672014260249
2.0,10.0,15.0,0.569964349376114
3.0,10.0,15.0,0.5499108734402852
4.0,10.0,15.0,0.5606060606060606
1.0,11.0,15.0,0.4739304812834225
2.0,11.0,15.0,0.463903743315508
3.0,11.0,15.0,0.557040998217469
4.0,11.0,15.0,0.5632798573975043
1.0,12.0,15.0,0.5777629233511586
2.0,12.0,15.0,0.6319073083778963
3.0,12.0,15.0,0.7023172905525847
4.0,12.0,15.0,0.6310160427807486
1.0,13.0,15.0,0.5946969696969698
2.0,13.0,15.0,0.6198752228163995
3.0,13.0,15.0,0.6007130124777185
4.0,13.0,15.0,0.625222816399287
1.0,14.0,15.0,0.5548128342245988
2.0,14.0,15.0,0.5802139037433155
3.0,14.0,15.0,0.5753119429590017
4.0,14.0,15.0,0.5757575757575757
1.0,15.0,15.0,0.5221619176843058
2.0,15.0,15.0,0.5952057892356399
3.0,15.0,15.0,0.521935775667119
4.0,15.0,15.0,0.5843509724106738
1.0,16.0,15.0,0.44572591587516963
2.0,16.0,15.0,0.6209859791949344
3.0,16.0,15.0,0.6142017186793306
4.0,16.0,15.0,0.6114880144730891
1.0,17.0,15.0,0.578697421981004
2.0,17.0,15.0,0.5685210312075983
3.0,17.0,15.0,0.5468113975576663
4.0,17.0,15.0,0.5698778833107191
1.0,18.0,15.0,0.4093170511080959
2.0,18.0,15.0,0.39258254183627317
3.0,18.0,15.0,0.6282225237449117
4.0,18.0,15.0,0.6187245590230666
1.0,19.0,15.0,0.6947415329768268
2.0,19.0,15.0,0.6769162210338681
3.0,19.0,15.0,0.5860071301247771
4.0,19.0,15.0,0.6666666666666665
1.0,20.0,15.0,0.6521836007130125
2.0,20.0,15.0,0.6573083778966132
3.0,20.0,15.0,0.5499108734402852
4.0,20.0,15.0,0.6537433155080213
1.0,1.0,16.0,0.5771144278606967
2.0,1.0,16.0,0.7127996381727727
3.0,1.0,16.0,0.5499773857982814
4.0,1.0,16.0,0.7010402532790594
1.0,2.0,16.0,0.5859339665309814
2.0,2.0,16.0,0.41745816372682054
3.0,2.0,16.0,0.5192220714608775
4.0,2.0,16.0,0.5843509724106739
1.0,3.0,16.0,0.5119855269109002
2.0,3.0,16.0,0.48484848484848475
3.0,3.0,16.0,0.5870646766169154
4.0,3.0,16.0,0.49615558570782436
1.0,4.0,16.0,0.5768716577540107
2.0,4.0,16.0,0.7098930481283422
3.0,4.0,16.0,0.6991978609625668
4.0,4.0,16.0,0.6925133689839573
1.0,5.0,16.0,0.4939839572192514
2.0,5.0,16.0,0.5276292335115865
3.0,5.0,16.0,0.5579322638146167
4.0,5.0,16.0,0.5129233511586453
1.0,6.0,16.0,0.6646313885119856
2.0,6.0,16.0,0.6535504296698328
3.0,6.0,16.0,0.5857078245137948
4.0,6.0,16.0,0.6445047489823609
1.0,7.0,16.0,0.5590230664857531
2.0,7.0,16.0,0.5703301673450927
3.0,7.0,16.0,0.7268204432383538
4.0,7.0,16.0,0.5436454093170511
1.0,8.0,16.0,0.5205789235639982
2.0,8.0,16.0,0.5893260967887833
3.0,8.0,16.0,0.629127091813659
4.0,8.0,16.0,0.5757575757575758
1.0,9.0,16.0,0.5386702849389416
2.0,9.0,16.0,0.4970601537765716
3.0,9.0,16.0,0.6729986431478969
4.0,9.0,16.0,0.5169606512890096
1.0,10.0,16.0,0.4947987336047037
2.0,10.0,16.0,0.5119855269109002
3.0,10.0,16.0,0.5639981908638626
4.0,10.0,16.0,0.5015829941203076
1.0,11.0,16.0,0.4574853007688829
2.0,11.0,16.0,0.45861601085481696
3.0,11.0,16.0,0.592944369063772
4.0,11.0,16.0,0.4504748982360923
1.0,12.0,16.0,0.44075079149706003
2.0,12.0,16.0,0.5793758480325645
3.0,12.0,16.0,0.6716417910447763
4.0,12.0,16.0,0.5753052917232021
1.0,13.0,16.0,0.4549977385798281
2.0,13.0,16.0,0.42966983265490727
3.0,13.0,16.0,0.6395296246042516
4.0,13.0,16.0,0.44549977385798284
1.0,14.0,16.0,0.4853007688828584
2.0,14.0,16.0,0.4902758932609678
3.0,14.0,16.0,0.6304839439167798
4.0,14.0,16.0,0.48168249660786966
1.0,15.0,16.0,0.5851158645276293
2.0,15.0,16.0,0.6096256684491979
3.0,15.0,16.0,0.6078431372549019
4.0,15.0,16.0,0.6002673796791445
1.0,16.0,16.0,0.5456773618538324
2.0,16.0,16.0,0.5570409982174688
3.0,16.0,16.0,0.4897504456327986
4.0,16.0,16.0,0.5583778966131907
1.0,17.0,16.0,0.4758028041610131
2.0,17.0,16.0,0.40298507462686567
3.0,17.0,16.0,0.725463591135233
4.0,17.0,16.0,0.4369063772048848
1.0,18.0,16.0,0.5971479500891265
2.0,18.0,16.0,0.5940285204991087
3.0,18.0,16.0,0.5267379679144384
4.0,18.0,16.0,0.5775401069518716
1.0,19.0,16.0,0.6472816399286988
2.0,19.0,16.0,0.7673796791443851
3.0,19.0,16.0,0.732620320855615
4.0,19.0,16.0,0.749108734402852
1.0,20.0,16.0,0.5942513368983957
2.0,20.0,16.0,0.5962566844919787
3.0,20.0,16.0,0.5949197860962566
4.0,20.0,16.0,0.6038324420677362
1.0,1.0,17.0,0.5382180009045681
2.0,1.0,17.0,0.441881501582994
3.0,1.0,17.0,0.618272274988693
4.0,1.0,17.0,0.5531433740388965
1.0,2.0,17.0,0.5888738127544099
2.0,2.0,17.0,0.6426956128448666
3.0,2.0,17.0,0.592039800995025
4.0,2.0,17.0,0.6110357304387156
1.0,3.0,17.0,0.5133423790140209
2.0,3.0,17.0,0.57123473541384
3.0,3.0,17.0,0.5079149706015378
4.0,3.0,17.0,0.568973315241972
1.0,4.0,17.0,0.48055178652193575
2.0,4.0,17.0,0.6151062867480779
3.0,4.0,17.0,0.63681592039801
4.0,4.0,17.0,0.5893260967887834
1.0,5.0,17.0,0.5364088647670737
2.0,5.0,17.0,0.5956580732700136
3.0,5.0,17.0,0.6300316598824063
4.0,5.0,17.0,0.5875169606512891
1.0,6.0,17.0,0.5757575757575759
2.0,6.0,17.0,0.6725463591135233
3.0,6.0,17.0,0.659882406151063
4.0,6.0,17.0,0.6603346901854364
1.0,7.0,17.0,0.6691542288557214
2.0,7.0,17.0,0.6616915422885573
3.0,7.0,17.0,0.5716870194482135
4.0,7.0,17.0,0.6436001809136138
1.0,8.0,17.0,0.6000445632798573
2.0,8.0,17.0,0.5926916221033869
3.0,8.0,17.0,0.5614973262032086
4.0,8.0,17.0,0.5922459893048128
1.0,9.0,17.0,0.5734961555857079
2.0,9.0,17.0,0.6580732700135685
3.0,9.0,17.0,0.5866123925825419
4.0,9.0,17.0,0.6481230212573496
1.0,10.0,17.0,0.45816372682044326
2.0,10.0,17.0,0.6151062867480777
3.0,10.0,17.0,0.6824966078697422
4.0,10.0,17.0,0.5961103573043871
1.0,11.0,17.0,0.6385918003565062
2.0,11.0,17.0,0.6136363636363635
3.0,11.0,17.0,0.6426024955436719
4.0,11.0,17.0,0.6038324420677362
1.0,12.0,17.0,0.4898236092265942
2.0,12.0,17.0,0.5282677521483491
3.0,12.0,17.0,0.618272274988693
4.0,12.0,17.0,0.5210312075983717
1.0,13.0,17.0,0.5201266395296245
2.0,13.0,17.0,0.45047489823609227
3.0,13.0,17.0,0.6797829036635008
4.0,13.0,17.0,0.4568068747173224
1.0,14.0,17.0,0.534536541889483
2.0,14.0,17.0,0.5583778966131908
3.0,14.0,17.0,0.5868983957219251
4.0,14.0,17.0,0.5356506238859181
1.0,15.0,17.0,0.592023172905526
